indicator_code,indicator_label,reporter_area_code,reporter_area_label,partner_area_code,partner_area_label,year,value,unit,indicator_name
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),50,Bangladesh,999,World,2008,875.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),50,Bangladesh,999,World,2009,2254.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),50,Bangladesh,999,World,2010,1913.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),50,Bangladesh,999,World,2011,2127.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),50,Bangladesh,999,World,2012,2273.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),50,Bangladesh,999,World,2013,1460.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),50,Bangladesh,999,World,2019,1564.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2000,111.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2001,110.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2002,131.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2003,169.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2004,221.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2005,269.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2006,329.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2007,468.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2008,516.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2009,526.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2010,563.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2011,715.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2012,965.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2013,1083.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2014,1198.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2015,1187.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2016,1263.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2017,1482.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2018,1623.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2019,1868.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2020,301.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2021,431.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2022,1139.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2023,1550.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),51,Armenia,999,World,2024,1679.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,1996,5645.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,1997,7548.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,1998,7776.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,1999,6410.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2000,7932.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2001,6570.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2002,6773.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2003,7268.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2004,8783.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2005,9327.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2006,7852.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2007,8371.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2008,8887.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2009,8775.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2010,8801.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2011,9727.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2012,9576.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2013,10803.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2014,10991.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2015,10835.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2016,13372.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2017,14628.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2018,15627.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2019,17321.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2020,7108.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2021,8593.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2022,16005.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2023,17297.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),56,Belgium,999,World,2024,17914.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),60,Bermuda,999,World,2001,140.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),60,Bermuda,999,World,2002,145.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),60,Bermuda,999,World,2003,141.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),60,Bermuda,999,World,2004,156.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),60,Bermuda,999,World,2005,161.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),60,Bermuda,999,World,2006,170.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),60,Bermuda,999,World,2007,181.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),60,Bermuda,999,World,2008,192.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),64,Bhutan,999,World,2019,41.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,1995,249.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,1996,269.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,1997,285.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,1998,299.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,1999,253.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2000,201.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2001,222.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2002,217.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2003,304.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2004,346.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2005,386.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2006,472.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2007,526.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2008,544.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
OUTB_TRIP_TOTL_TOTL_TOUR,outbound - trips - total - total - overnight visitors (tourists),68,Bolivia (Plurinational State of),999,World,2009,518.0,thousand trips,outbound - trips - total - total - overnight visitors (tourists)
