indicator_code,indicator_label,reporter_area_code,reporter_area_label,year,value,unit,indicator_name
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2013,5644.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2014,5791.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2015,6903.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2016,6882.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2017,6600.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2018,6379.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2019,8834.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2020,3445.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2021,4978.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),716,Zimbabwe,2022,8889.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2000,224615.526,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2001,254724.98,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2002,255245.115,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2003,278409.227,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2004,263285.482,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2007,208772.814,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2008,235286.702,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2009,210257.808,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2010,208947.392,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2011,200287.486,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2012,224442.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2013,253895.7018467,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2014,323146.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2015,221676.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2016,238196.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2017,280332.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2018,278191.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2019,257619.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2020,160340.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2021,212971.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2022,206207.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2023,213033.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),724,Spain,2024,196772.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2011,85.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2012,83.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2013,110.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2014,111.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2015,119.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2016,112.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2017,135.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2018,119.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2019,125.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2020,34.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2021,35.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),748,Eswatini,2022,89.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),752,Sweden,2017,16900.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),752,Sweden,2018,20194.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),752,Sweden,2019,19280.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),752,Sweden,2020,78961.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),752,Sweden,2021,71484.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),752,Sweden,2022,81366.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),752,Sweden,2024,80981.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,1998,66155.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2003,80907.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2008,72394.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2009,69382.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2010,62012.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2011,55340.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2012,56430.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2013,58939.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2014,61010.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2015,61575.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2016,60285.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2017,61423.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2018,62872.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2019,62686.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2020,47826.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2021,68579.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),756,Switzerland,2022,52826.5,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),762,Tajikistan,2012,6.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),762,Tajikistan,2013,10.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),762,Tajikistan,2014,12.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
DOMC_TRIP_TOTL_TOTL_EXCR,domestic - trips - total - total - same-day visitors (excursionists),762,Tajikistan,2015,14.0,thousand trips,domestic - trips - total - total - same-day visitors (excursionists)
